month,interAcc,interCreditCard,interInvest,ricoCreditCard,ricoInvest,fgts,mae,handelsbankenAcc,handelsbankenInvest,amexCreditCard,sjPrioCreditCard,total
Jan,5370,-1499,12941,-562,8684,22032,4524,3937,15692,-1560,-4000,0
Feb,5548,-1284,13220,-635,8772,22140,4335,4016,15954,-1360,-755,0
Mar,5856,-982,13458,-466,8986,22213,4146,4111,16242,-1100,-621,0
Apr,6201,-1107,13742,-803,9150,22310,4017,4186,16518,-1499,-705,0
May,6502,-899,14025,-529,9341,22401,4205,4239,16798,-1311,-538,0
Jun,6954,-1073,14288,-583,9505,22488,4309,4303,17043,-1506,-663,0
Jul,7283,-828,14560,-391,9655,22576,4421,4372,17306,-1079,-544,0
Aug,7682,-1002,14855,-672,9782,22660,4502,4450,17582,-1425,-719,0
Sep,7998,-1286,15120,-1052,9909,22752,4577,4521,17831,-1562,-608,0
Oct,8292,-1116,15410,-931,10042,22845,4628,4565,18081,-1384,-559,0
Nov,8584,-1219,15695,-704,10170,22932,4689,4631,18329,-1499,-531,0
Dec,8883,-949,15920,-546,10302,23020,4742,4691,18584,-1207,-698,0
